530211703,法学类173班,前湖校区,法学院,法学类,,,2017,53021,0,,,,是,法学类,,学科门类：法学
530211704,法学类174班,前湖校区,法学院,法学类,,,2017,53021,0,,,,是,法学类,,学科门类：法学
530211705,法学类175班,前湖校区,法学院,法学类,,,2017,53021,0,,,,是,法学类,,学科门类：法学
530311701,法学171班,前湖校区,法学院,法学,普通本科,,2017,53031,32,32,,,是,法学,,学科门类：法学
530311702,法学172班,前湖校区,法学院,法学,普通本科,,2017,53031,32,32,,,是,法学,,学科门类：法学
530311703,法学173班,前湖校区,法学院,法学,普通本科,,2017,53031,31,31,,,是,法学,,学科门类：法学
530381701,法学（卓越法律人才）174班,前湖校区,法学院,法学（卓越法律人才）,,,2017,53038,28,28,,,是,法学,,学科门类：法学
530411701,知识产权171班,前湖校区,法学院,知识产权,,,2017,53041,27,27,,,是,知识产权,,学科门类：法学
710612001,公共关系学201班,前湖校区,公共管理学院,公共关系学,普通本科,,2020,71061,30,28,,,是,公共关系学,,学科门类：管理学
710612002,公共关系学202班,前湖校区,公共管理学院,公共关系学,普通本科,,2020,71061,30,30,,,是,公共关系学,,学科门类：管理学
710712001,应用心理学201班,前湖校区,公共管理学院,应用心理学,普通本科,,2020,71071,30,27,,,是,,,学科门类：理学
710712002,应用心理学202班,前湖校区,公共管理学院,应用心理学,普通本科,,2020,71071,32,30,,,是,,,学科门类：理学
710812001,公共管理类201班,前湖校区,公共管理学院,公共管理类,普通本科,,2020,71081,33,33,,,是,,,学科门类：管理学
710812002,公共管理类202班,前湖校区,公共管理学院,公共管理类,普通本科,,2020,71081,35,35,,,是,,,学科门类：管理学
710812003,公共管理类203班,前湖校区,公共管理学院,公共管理类,普通本科,,2020,71081,35,33,,,是,,,学科门类：管理学
710812004,公共管理类204班,前湖校区,公共管理学院,公共管理类,普通本科,,2020,71081,35,34,,,是,,,学科门类：管理学
710812005,公共管理类205班,前湖校区,公共管理学院,公共管理类,普通本科,,2020,71081,35,34,,,是,,,学科门类：管理学
715212001,人力资源管理（第二学士学位）201班,前湖校区,公共管理学院,人力资源管理（第二学士学位）,普通本科,,2020,71521,50,40,,,是,,,学科门类：管理学
715412001,行政管理（第二学士学位）201班,前湖校区,公共管理学院,行政管理（第二学士学位）,普通本科,,2020,71541,48,35,,,是,,,学科门类：管理学
715712001,应用心理学（第二学士学位）201班,前湖校区,公共管理学院,应用心理学（第二学士学位）,普通本科,,2020,71571,32,27,,,是,,,学科门类：理学
710111901,社会工作191班,前湖校区,公共管理学院,社会工作,普通本科,,2019,71011,19,19,,,是,社会工作,,学科门类：法学
710211901,人力资源管理191班,前湖校区,公共管理学院,人力资源管理,,,2019,71021,24,24,,,是,人力资源管理,,学科门类：管理学
710211902,人力资源管理192班,前湖校区,公共管理学院,人力资源管理,,,2019,71021,20,20,,,是,人力资源管理,,学科门类：管理学
710411901,行政管理191班,前湖校区,公共管理学院,行政管理,普通本科,,2019,71041,30,30,,,是,行政管理,,学科门类：管理学
710411902,行政管理192班,前湖校区,公共管理学院,行政管理,普通本科,,2019,71041,32,32,,,是,行政管理,,学科门类：管理学
710411903,行政管理193班,前湖校区,公共管理学院,行政管理,普通本科,,2019,71041,30,30,,,是,行政管理,,学科门类：管理学
710431901,行政管理191班,前湖校区,公共管理学院,行政管理（行政管理方向）,普通本科,,2019,71043,39,,,,是,行政管理,,学科门类：管理学
710431902,行政管理192班,前湖校区,公共管理学院,行政管理（行政管理方向）,普通本科,,2019,71043,39,,,,是,行政管理,,学科门类：管理学
710451901,城市与土地资源管理191班,前湖校区,公共管理学院,行政管理（城市与土地资源管理方向）,普通本科,,2019,71045,39,,,,是,,,学科门类：管理学
710511901,劳动与社会保障191班,前湖校区,公共管理学院,劳动与社会保障,普通本科,,2019,71051,18,18,,,是,劳动与社会保障,,学科门类：管理学
710611901,公共关系学191班,前湖校区,公共管理学院,公共关系学,普通本科,,2019,71061,17,17,,,是,公共关系学,,学科门类：管理学
710611902,公共关系学192班,前湖校区,公共管理学院,公共关系学,普通本科,,2019,71061,14,14,,,是,公共关系学,,学科门类：管理学
710711901,应用心理学191班,前湖校区,公共管理学院,应用心理学,普通本科,,2019,71071,29,29,,,是,,,学科门类：理学
710711902,应用心理学192班,前湖校区,公共管理学院,应用心理学,普通本科,,2019,71071,27,27,,,是,,,学科门类：理学
710111801,社会工作181班,前湖校区,公共管理学院,社会工作,普通本科,,2018,71011,19,19,,,是,社会工作,,学科门类：法学
710211801,人力资源管理181班,前湖校区,公共管理学院,人力资源管理,,,2018,71021,31,30,,,是,人力资源管理,,学科门类：管理学
710211802,人力资源管理182班,前湖校区,公共管理学院,人力资源管理,,,2018,71021,32,32,,,是,人力资源管理,,学科门类：管理学
710241801,人力资源管理（航天班）181班,前湖校区,公共管理学院,人力资源管理（航天班）,普通本科,,2018,71024,10,1,,,是,,,学科门类：管理学
710411801,行政管理181班,前湖校区,公共管理学院,行政管理,普通本科,,2018,71041,0,,,,是,行政管理,,学科门类：管理学
710411802,行政管理182班,前湖校区,公共管理学院,行政管理,普通本科,,2018,71041,0,,,,是,行政管理,,学科门类：管理学
710411803,行政管理183班,前湖校区,公共管理学院,行政管理,普通本科,,2018,71041,0,,,,是,行政管理,,学科门类：管理学
710431801,行政管理181班,前湖校区,公共管理学院,行政管理（行政管理方向）,普通本科,,2018,71043,36,36,,,是,行政管理,,学科门类：管理学
710431802,行政管理182班,前湖校区,公共管理学院,行政管理（行政管理方向）,普通本科,,2018,71043,34,34,,,是,行政管理,,学科门类：管理学
710451801,城市与土地资源管理181班,前湖校区,公共管理学院,行政管理（城市与土地资源管理方向）,普通本科,,2018,71045,26,26,,,是,,,学科门类：管理学
710511801,劳动与社会保障181班,前湖校区,公共管理学院,劳动与社会保障,普通本科,,2018,71051,29,29,,,是,劳动与社会保障,,学科门类：管理学
710611801,公共关系学181班,前湖校区,公共管理学院,公共关系学,普通本科,,2018,71061,17,17,,,是,公共关系学,,学科门类：管理学
710611802,公共关系学182班,前湖校区,公共管理学院,公共关系学,普通本科,,2018,71061,15,15,,,是,公共关系学,,学科门类：管理学
710711801,应用心理学181班,前湖校区,公共管理学院,应用心理学,普通本科,,2018,71071,25,25,,,是,,,学科门类：理学
710711802,应用心理学182班,前湖校区,公共管理学院,应用心理学,普通本科,,2018,71071,25,25,,,是,,,学科门类：理学
710111701,社会工作171班,前湖校区,公共管理学院,社会工作,普通本科,,2017,71011,22,22,,,是,社会工作,,学科门类：法学
710211701,人力资源管理171班,前湖校区,公共管理学院,人力资源管理,,,2017,71021,29,29,,,是,人力资源管理,,学科门类：管理学
710211702,人力资源管理172班,前湖校区,公共管理学院,人力资源管理,,,2017,71021,30,30,,,是,人力资源管理,,学科门类：管理学
710411701,行政管理171班,前湖校区,公共管理学院,行政管理,普通本科,,2017,71041,0,,,,是,行政管理,,学科门类：管理学
710411702,行政管理172班,前湖校区,公共管理学院,行政管理,普通本科,,2017,71041,0,,,,是,行政管理,,学科门类：管理学
710411703,行政管理173班,前湖校区,公共管理学院,行政管理,普通本科,,2017,71041,0,,,,是,行政管理,,学科门类：管理学
710431701,行政管理（行政管理方向）171班,前湖校区,公共管理学院,行政管理（行政管理方向）,普通本科,,2017,71043,26,26,,,是,行政管理,,学科门类：管理学
710431702,行政管理（行政管理方向）172班,前湖校区,公共管理学院,行政管理（行政管理方向）,普通本科,,2017,71043,32,32,,,是,行政管理,,学科门类：管理学
710451701,行政管理（城市与土地资源管理方向）171班,前湖校区,公共管理学院,行政管理（城市与土地资源管理方向）,普通本科,,2017,71045,39,39,,,是,,,学科门类：管理学
710511701,劳动与社会保障171班,前湖校区,公共管理学院,劳动与社会保障,普通本科,,2017,71051,29,29,,,是,劳动与社会保障,,学科门类：管理学
710611701,公共关系学171班,前湖校区,公共管理学院,公共关系学,普通本科,,2017,71061,30,30,,,是,,,学科门类：管理学
540212001,经济学201班,前湖校区,经济管理学院,经济学,普通本科,,2020,54021,43,42,,,是,经济学,,学科门类：经济学
540212002,经济学202班,前湖校区,经济管理学院,经济学,普通本科,,2020,54021,39,40,,,是,经济学,,学科门类：经济学
540212003,经济学203班,前湖校区,经济管理学院,经济学,普通本科,,2020,54021,42,42,,,是,经济学,,学科门类：经济学
540262001,经济学（新结构经济学实验班）201班,前湖校区,经济管理学院,经济学（新结构经济学实验班）,普通本科,,2020,54026,21,19,,,是,,,学科门类：经济学
540512001,金融学201班,前湖校区,经济管理学院,金融学,普通本科,,2020,54051,35,35,,,是,金融学,,学科门类：经济学
540512002,金融学202班,前湖校区,经济管理学院,金融学,普通本科,,2020,54051,36,34,,,是,金融学,,学科门类：经济学
540512003,金融学203班,前湖校区,经济管理学院,金融学,普通本科,,2020,54051,31,32,,,是,金融学,,学科门类：经济学
540912001,工商管理201班,前湖校区,经济管理学院,工商管理,普通本科,,2020,54091,35,33,,,是,工商管理,,学科门类：管理学
540912002,工商管理202班,前湖校区,经济管理学院,工商管理,普通本科,,2020,54091,37,34,,,是,工商管理,,学科门类：管理学
540912003,工商管理203班,前湖校区,经济管理学院,工商管理,普通本科,,2020,54091,36,32,,,是,工商管理,,学科门类：管理学
540912004,工商管理204班,前湖校区,经济管理学院,工商管理,普通本科,,2020,54091,39,39,,,是,工商管理,,学科门类：管理学
541112001,会计学201班,前湖校区,经济管理学院,会计学,普通本科,,2020,54111,32,32,,,是,会计学,,学科门类：管理学
541112002,会计学202班,前湖校区,经济管理学院,会计学,普通本科,,2020,54111,29,28,,,是,会计学,,学科门类：管理学
541812001,工业工程201班,前湖校区,经济管理学院,工业工程,普通本科,,2020,54181,19,40,,,是,工业工程,,学科门类：管理学
541812002,工业工程202班,前湖校区,经济管理学院,工业工程,普通本科,,2020,54181,21,,,,是,工业工程,,学科门类：管理学
541992001,会计（专）201班,前湖校区,经济管理学院,会计（专）,普通大专,,2020,54199,0,,,,是,,,学科门类：经济学
542112001,会计学（国际会计师ACCA）201班,前湖校区,经济管理学院,会计学（国际会计师ACCA）,普通本科,,2020,54211,20,39,,,是,会计学,,学科门类：管理学
542112002,会计学（国际会计师ACCA）202班,前湖校区,经济管理学院,会计学（国际会计师ACCA）,普通本科,,2020,54211,22,,,,是,会计学,,学科门类：管理学
542212001,工商管理（中法实验班）201班,前湖校区,经济管理学院,工商管理（中法实验班）,普通本科,,2020,54221,29,27,,,是,工商管理,,学科门类：管理学
545212001,经济学（第二学士学位）201班,前湖校区,经济管理学院,经济学（第二学士学位）,普通本科,,2020,54521,36,26,,,是,,,学科门类：经济学
545912001,工商管理（第二学士学位）201班,前湖校区,经济管理学院,工商管理（第二学士学位）,普通本科,,2020,54591,37,33,,,是,,,学科门类：管理学
540211901,经济学191班,前湖校区,经济管理学院,经济学,普通本科,,2019,54021,32,,,,是,经济学,,学科门类：经济学
540211902,经济学192班,前湖校区,经济管理学院,经济学,普通本科,,2019,54021,32,,,,是,经济学,,学科门类：经济学
540211903,经济学193班,前湖校区,经济管理学院,经济学,普通本科,,2019,54021,30,,,,是,经济学,,学科门类：经济学
540241901,经济学（现代经济学）191班,前湖校区,经济管理学院,经济学（现代经济学）,普通本科,,2019,54024,33,33,,,是,,,学科门类：经济学
540241902,经济学（现代经济学）192班,前湖校区,经济管理学院,经济学（现代经济学）,普通本科,,2019,54024,33,33,,,是,,,学科门类：经济学
540251901,经济学（经济统计学）191班,前湖校区,经济管理学院,经济学（经济统计学）,普通本科,,2019,54025,28,28,,,是,,,学科门类：经济学
540511901,金融学191班,前湖校区,经济管理学院,金融学,普通本科,,2019,54051,33,,,,是,金融学,,学科门类：经济学
540511902,金融学192班,前湖校区,经济管理学院,金融学,普通本科,,2019,54051,30,,,,是,金融学,,学科门类：经济学
540511903,金融学193班,前湖校区,经济管理学院,金融学,普通本科,,2019,54051,33,,,,是,金融学,,学科门类：经济学
540551901,金融学（投资学）191班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2019,54055,33,33,,,是,,,学科门类：经济学
540551902,金融学（投资学）192班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2019,54055,30,30,,,是,,,学科门类：经济学
540551903,金融学（投资学）193班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2019,54055,33,33,,,是,,,学科门类：经济学
540811901,工商管理类191班,前湖校区,经济管理学院,工商管理类,普通本科,,2019,54081,31,,,,是,工商管理类,,学科门类：管理学
540811902,工商管理类192班,前湖校区,经济管理学院,工商管理类,普通本科,,2019,54081,33,,,,是,工商管理类,,学科门类：管理学
540811903,工商管理类193班,前湖校区,经济管理学院,工商管理类,普通本科,,2019,54081,30,,,,是,工商管理类,,学科门类：管理学
540811904,工商管理类194班,前湖校区,经济管理学院,工商管理类,普通本科,,2019,54081,35,,,,是,工商管理类,,学科门类：管理学
540811905,工商管理类195班,前湖校区,经济管理学院,工商管理类,普通本科,,2019,54081,29,,,,是,工商管理类,,学科门类：管理学
540921901,工商管理（创业管理）191班,前湖校区,经济管理学院,工商管理（创业管理）,普通本科,,2019,54092,30,30,,,是,工商管理,,学科门类：管理学
540941901,工商管理（企业管理）191班,前湖校区,经济管理学院,工商管理（企业管理）,普通本科,,2019,54094,35,34,,,是,工商管理,,学科门类：管理学
540961901,工商管理（营销管理）191班,前湖校区,经济管理学院,工商管理（营销管理）,普通本科,,2019,54096,30,31,,,是,工商管理,,学科门类：管理学
541121901,会计学（公司理财）191班,前湖校区,经济管理学院,会计学（公司理财）,普通本科,,2019,54112,35,30,,,是,会计学,,学科门类：管理学
541141901,会计学（注册会计师）191班,前湖校区,经济管理学院,会计学（注册会计师）,普通本科,,2019,54114,30,35,,,是,会计学,,学科门类：管理学
541311901,国际商务191班,前湖校区,经济管理学院,国际商务,普通本科,,2019,54131,26,,,,是,国际商务,,学科门类：管理学
541311902,国际商务192班,前湖校区,经济管理学院,国际商务,普通本科,,2019,54131,23,,,,是,国际商务,,学科门类：管理学
541311903,国际商务193班,前湖校区,经济管理学院,国际商务,普通本科,,2019,54131,32,,,,是,国际商务,,学科门类：管理学
541321901,国际商务（商务英语）191班,前湖校区,经济管理学院,国际商务（商务英语）,普通本科,,2019,54132,32,32,,,是,,,学科门类：管理学
541331901,国际商务（跨境电子商务）191班,前湖校区,经济管理学院,国际商务（跨境电子商务）,普通本科,,2019,54133,27,26,,,是,,,学科门类：管理学
541331902,国际商务（跨境电子商务）192班,前湖校区,经济管理学院,国际商务（跨境电子商务）,普通本科,,2019,54133,24,23,,,是,,,学科门类：管理学
541811901,工业工程191班,前湖校区,经济管理学院,工业工程,普通本科,,2019,54181,29,29,,,是,工业工程,,学科门类：管理学
541811902,工业工程192班,前湖校区,经济管理学院,工业工程,普通本科,,2019,54181,23,23,,,是,工业工程,,学科门类：管理学
542111901,会计学（国际会计师ACCA）191班,前湖校区,经济管理学院,会计学（国际会计师ACCA）,普通本科,,2019,54211,19,19,,,是,会计学,,学科门类：管理学
542111902,会计学（国际会计师ACCA）192班,前湖校区,经济管理学院,会计学（国际会计师ACCA）,普通本科,,2019,54211,20,20,,,是,会计学,,学科门类：管理学
542211901,工商管理（中法实验班）191班,前湖校区,经济管理学院,工商管理（中法实验班）,普通本科,,2019,54221,29,29,,,是,工商管理,,学科门类：管理学
540211801,经济学181班,前湖校区,经济管理学院,经济学,普通本科,,2018,54021,0,,,,是,经济学,,学科门类：经济学
540211802,经济学182班,前湖校区,经济管理学院,经济学,普通本科,,2018,54021,0,,,,是,经济学,,学科门类：经济学
540211803,经济学183班,前湖校区,经济管理学院,经济学,普通本科,,2018,54021,0,,,,是,经济学,,学科门类：经济学
540241801,经济学（现代经济学）181班,前湖校区,经济管理学院,经济学（现代经济学）,普通本科,,2018,54024,29,29,,,是,,,学科门类：经济学
540241802,经济学（现代经济学）182班,前湖校区,经济管理学院,经济学（现代经济学）,普通本科,,2018,54024,27,27,,,是,,,学科门类：经济学
540251801,经济学（经济统计学）181班,前湖校区,经济管理学院,经济学（经济统计学）,普通本科,,2018,54025,33,33,,,是,,,学科门类：经济学
540511801,金融学181班,前湖校区,经济管理学院,金融学,普通本科,,2018,54051,0,,,,是,金融学,,学科门类：经济学
540511802,金融学182班,前湖校区,经济管理学院,金融学,普通本科,,2018,54051,0,,,,是,金融学,,学科门类：经济学
540511803,金融学183班,前湖校区,经济管理学院,金融学,普通本科,,2018,54051,0,,,,是,金融学,,学科门类：经济学
540551801,金融学（投资学）181班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2018,54055,33,33,,,是,,,学科门类：经济学
540551802,金融学（投资学）182班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2018,54055,36,36,,,是,,,学科门类：经济学
540551803,金融学（投资学）183班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2018,54055,35,35,,,是,,,学科门类：经济学
540811801,工商管理类181班,前湖校区,经济管理学院,工商管理类,普通本科,,2018,54081,0,,,,是,工商管理类,,学科门类：管理学
540811802,工商管理类182班,前湖校区,经济管理学院,工商管理类,普通本科,,2018,54081,0,,,,是,工商管理类,,学科门类：管理学
540811803,工商管理类183班,前湖校区,经济管理学院,工商管理类,普通本科,,2018,54081,0,,,,是,工商管理类,,学科门类：管理学
540811804,工商管理类184班,前湖校区,经济管理学院,工商管理类,普通本科,,2018,54081,0,,,,是,工商管理类,,学科门类：管理学
540811805,工商管理类185班,前湖校区,经济管理学院,工商管理类,普通本科,,2018,54081,0,,,,是,工商管理类,,学科门类：管理学
540811806,工商管理类186班,前湖校区,经济管理学院,工商管理类,普通本科,,2018,54081,0,,,,是,工商管理类,,学科门类：管理学
540921801,工商管理（创业管理）181班,前湖校区,经济管理学院,工商管理（创业管理）,普通本科,,2018,54092,28,28,,,是,工商管理,,学科门类：管理学
540941801,工商管理（企业管理）181班,前湖校区,经济管理学院,工商管理（企业管理）,普通本科,,2018,54094,29,29,,,是,工商管理,,学科门类：管理学
540941802,工商管理（企业管理）182班,前湖校区,经济管理学院,工商管理（企业管理）,普通本科,,2018,54094,29,29,,,是,工商管理,,学科门类：管理学
540961801,工商管理（营销管理）181班,前湖校区,经济管理学院,工商管理（营销管理）,普通本科,,2018,54096,30,29,,,是,工商管理,,学科门类：管理学
541121801,会计学（公司理财）181班,前湖校区,经济管理学院,会计学（公司理财）,普通本科,,2018,54112,31,31,,,是,会计学,,学科门类：管理学
541141801,会计学（注册会计师）181班,前湖校区,经济管理学院,会计学（注册会计师）,普通本科,,2018,54114,30,30,,,是,会计学,,学科门类：管理学
541311801,国际商务181班,前湖校区,经济管理学院,国际商务,普通本科,,2018,54131,0,,,,是,国际商务,,学科门类：管理学
541311802,国际商务182班,前湖校区,经济管理学院,国际商务,普通本科,,2018,54131,0,,,,是,国际商务,,学科门类：管理学
541311803,国际商务183班,前湖校区,经济管理学院,国际商务,普通本科,,2018,54131,0,,,,是,国际商务,,学科门类：管理学
541321802,国际商务（商务英语）181班,前湖校区,经济管理学院,国际商务(商务英语),普通本科,,2018,54132,30,30,,,是,,,学科门类：管理学
541331801,国际商务（跨境电子商务）181班,前湖校区,经济管理学院,国际商务（跨境电子商务）,普通本科,,2018,54133,37,37,,,是,,,学科门类：管理学
541331802,国际商务（跨境电子商务）182班,前湖校区,经济管理学院,国际商务（跨境电子商务）,普通本科,,2018,54133,34,34,,,是,,,学科门类：管理学
541811801,工业工程181班,前湖校区,经济管理学院,工业工程,普通本科,,2018,54181,27,27,,,是,工业工程,,学科门类：管理学
541811802,工业工程182班,前湖校区,经济管理学院,工业工程,普通本科,,2018,54181,26,26,,,是,工业工程,,学科门类：管理学
542111801,会计学（国际会计师ACCA）181班 ,前湖校区,经济管理学院,会计学（国际会计师ACCA）,普通本科,,2018,54211,40,40,,,是,会计学,,学科门类：管理学
542211801,工商管理（中法实验班）181班,前湖校区,经济管理学院,工商管理（中法实验班）,普通本科,,2018,54221,34,34,,,是,工商管理,,学科门类：管理学
540211701,经济学171班,前湖校区,经济管理学院,经济学,普通本科,,2017,54021,32,32,,,是,经济学,,学科门类：经济学
540211702,经济学172班,前湖校区,经济管理学院,经济学,普通本科,,2017,54021,33,33,,,是,经济学,,学科门类：经济学
540311701,经济统计学171班,前湖校区,经济管理学院,经济统计学,普通本科,,2017,54031,27,27,,,是,经济统计学,,学科门类：经济学
540511701,金融学171班,前湖校区,经济管理学院,金融学,普通本科,,2017,54051,0,,,,是,金融学,,学科门类：经济学
540511702,金融学172班,前湖校区,经济管理学院,金融学,普通本科,,2017,54051,0,,,,是,金融学,,学科门类：经济学
540511703,金融学173班,前湖校区,经济管理学院,金融学,普通本科,,2017,54051,0,,,,是,金融学,,学科门类：经济学
540551701,金融学（投资学）171班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2017,54055,30,30,,,是,,,学科门类：经济学
540551702,金融学（投资学）172班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2017,54055,29,29,,,是,,,学科门类：经济学
540551703,金融学（投资学）173班,前湖校区,经济管理学院,金融学（投资学）,普通本科,,2017,54055,29,29,,,是,,,学科门类：经济学
540811701,工商管理类171班,前湖校区,经济管理学院,工商管理类,普通本科,,2017,54081,0,,,,是,工商管理类,,学科门类：管理学
540811702,工商管理类172班,前湖校区,经济管理学院,工商管理类,普通本科,,2017,54081,0,,,,是,工商管理类,,学科门类：管理学
540811703,工商管理类173班,前湖校区,经济管理学院,工商管理类,普通本科,,2017,54081,0,,,,是,工商管理类,,学科门类：管理学
540811704,工商管理类174班,前湖校区,经济管理学院,工商管理类,普通本科,,2017,54081,0,,,,是,工商管理类,,学科门类：管理学
540811705,工商管理类175班,前湖校区,经济管理学院,工商管理类,普通本科,,2017,54081,0,,,,是,工商管理类,,学科门类：管理学
540811706,工商管理类176班,前湖校区,经济管理学院,工商管理类,普通本科,,2017,54081,0,,,,是,工商管理类,,学科门类：管理学
540811707,工商管理类177班,前湖校区,经济管理学院,工商管理类,普通本科,,2017,54081,0,,,,是,工商管理类,,学科门类：管理学
540921701,工商管理（创业管理）171班,前湖校区,经济管理学院,工商管理（创业管理）,普通本科,,2017,54092,31,31,,,是,工商管理,,学科门类：管理学
540941701,工商管理（企业管理）171班,前湖校区,经济管理学院,工商管理（企业管理）,普通本科,,2017,54094,32,32,,,是,工商管理,,学科门类：管理学
540941702,工商管理（企业管理）172班,前湖校区,经济管理学院,工商管理（企业管理）,普通本科,,2017,54094,31,31,,,是,工商管理,,学科门类：管理学
540961701,工商管理（营销管理）171班,前湖校区,经济管理学院,工商管理（营销管理）,普通本科,,2017,54096,31,31,,,是,工商管理,,学科门类：管理学
541121701,会计学（公司理财）171班,前湖校区,经济管理学院,会计学（公司理财）,普通本科,,2017,54112,31,31,,,是,会计学,,学科门类：管理学
541141701,会计学（注册会计师）171班,前湖校区,经济管理学院,会计学（注册会计师）,普通本科,,2017,54114,34,34,,,是,会计学,,学科门类：管理学
541141702,会计学（注册会计师）172班,前湖校区,经济管理学院,会计学（注册会计师）,普通本科,,2017,54114,33,33,,,是,会计学,,学科门类：管理学
541311701,国际商务171班,前湖校区,经济管理学院,国际商务,普通本科,,2017,54131,0,,,,是,国际商务,,学科门类：管理学
541311702,国际商务172班,前湖校区,经济管理学院,国际商务,普通本科,,2017,54131,0,,,,是,国际商务,,学科门类：管理学
541311703,国际商务173班,前湖校区,经济管理学院,国际商务,普通本科,,2017,54131,0,,,,是,国际商务,,学科门类：管理学
541321701,国际商务173,前湖校区,经济管理学院,国际商务(商务英语),普通本科,,2017,54132,30,30,,,是,,,学科门类：管理学
541331701,国际商务（跨境电子商务）171班,前湖校区,经济管理学院,国际商务（跨境电子商务）,普通本科,,2017,54133,37,37,,,是,,,学科门类：管理学
541331702,国际商务（跨境电子商务）172班,前湖校区,经济管理学院,国际商务（跨境电子商务）,普通本科,,2017,54133,37,37,,,是,,,学科门类：管理学
541811701,工业工程171班,前湖校区,经济管理学院,工业工程,普通本科,,2017,54181,27,27,,,是,工业工程,,学科门类：管理学
541811702,工业工程172班,前湖校区,经济管理学院,工业工程,普通本科,,2017,54181,27,27,,,是,工业工程,,学科门类：管理学
542111701,会计学（国际会计师ACCA）171班,前湖校区,经济管理学院,会计学（国际会计师ACCA）,普通本科,,2017,54211,32,32,,,是,会计学,,学科门类：管理学
542211701,工商管理（中法实验班）171班,前湖校区,经济管理学院,工商管理（中法实验班）,普通本科,,2017,54221,22,22,,,是,工商管理,,学科门类：管理学
542211702,工商管理（中法实验班）172班,前湖校区,经济管理学院,工商管理（中法实验班）,普通本科,,2017,54221,21,21,,,是,工商管理,,学科门类：管理学
545012001,旅游管理（第二学士学位）201班,前湖校区,旅游学院,旅游管理（第二学士学位）,普通本科,,2020,54501,16,11,,,是,,,学科门类：管理学
851912001,旅游管理类201班,前湖校区,旅游学院,旅游管理类,普通本科,,2020,85191,29,27,,,是,旅游管理类,,学科门类：管理学
851912002,旅游管理类202班,前湖校区,旅游学院,旅游管理类,普通本科,,2020,85191,28,28,,,是,旅游管理类,,学科门类：管理学
851912003,旅游管理类203班,前湖校区,旅游学院,旅游管理类,普通本科,,2020,85191,28,28,,,是,旅游管理类,,学科门类：管理学
850111901,旅游管理191班,前湖校区,旅游学院,旅游管理,普通本科,,2019,85011,0,,,,是,,,学科门类：管理学
850111902,旅游管理192班,前湖校区,旅游学院,旅游管理,普通本科,,2019,85011,0,,,,是,,,学科门类：管理学
850121901,旅游管理（旅游规划）191班,前湖校区,旅游学院,旅游管理（旅游规划）,普通本科,,2019,85012,34,34,,,是,,,学科门类：管理学
850131901,旅游管理（饭店管理）192班,前湖校区,旅游学院,旅游管理（饭店管理）,普通本科,,2019,85013,13,13,,,是,,,学科门类：管理学
850211901,会展经济与管理191班,前湖校区,旅游学院,会展经济与管理,普通本科,,2019,85021,26,26,,,是,,,学科门类：管理学
850111801,旅游管理181班,前湖校区,旅游学院,旅游管理,普通本科,,2018,85011,0,,,,是,,,学科门类：管理学
850111802,旅游管理182班,前湖校区,旅游学院,旅游管理,普通本科,,2018,85011,0,,,,是,,,学科门类：管理学
850111803,旅游管理183班,前湖校区,旅游学院,旅游管理,普通本科,,2018,85011,0,,,,是,,,学科门类：管理学
850121801,旅游管理（旅游规划）181班,前湖校区,旅游学院,旅游管理（旅游规划）,普通本科,,2018,85012,27,27,,,是,,,学科门类：管理学
850131801,旅游管理（饭店管理）182班,前湖校区,旅游学院,旅游管理（饭店管理）,普通本科,,2018,85013,16,16,,,是,,,学科门类：管理学
850141801,旅游管理（文化产业与会展管理）183班,前湖校区,旅游学院,旅游管理（文化产业与会展管理）,普通本科,,2018,85014,40,40,,,是,,,学科门类：管理学
542021701,旅游管理（饭店管理）172班,前湖校区,旅游学院,旅游管理（饭店管理）,普通本科,,2017,85013,15,15,,,是,,,学科门类：管理学
542061701,旅游管理（旅游规划）171班,前湖校区,旅游学院,旅游管理（旅游规划）,普通本科,,2017,85012,37,37,,,是,,,学科门类：管理学
542091701,旅游管理（文化产业与会展管理）173班,前湖校区,旅游学院,旅游管理（文化产业与会展管理）,普通本科,,2017,85014,33,33,,,是,,,学科门类：管理学
850111701,旅游管理171班,前湖校区,旅游学院,旅游管理,普通本科,,2017,85011,0,,,,是,,,学科门类：管理学
850111702,旅游管理172班,前湖校区,旅游学院,旅游管理,普通本科,,2017,85011,0,,,,是,,,学科门类：管理学
850111703,旅游管理173班,前湖校区,旅游学院,旅游管理,普通本科,,2017,85011,0,,,,是,,,学科门类：管理学
620212001,体育教育201班,前湖校区,体育学院,体育教育,普通本科,,2020,62021,22,22,,,是,体育教育,,学科门类：教育学
620212002,体育教育202班,前湖校区,体育学院,体育教育,普通本科,,2020,62021,21,21,,,是,体育教育,,学科门类：教育学
620312001,运动训练201班,前湖校区,体育学院,运动训练,普通本科,,2020,62031,35,34,,,是,运动训练,,学科门类：教育学
